Time	EMG	Muscle Force
28.78	-0.00553833	0.268568
28.781	0.0158273	0.268568
28.782	0.0354961	0.268568
28.783	0.00517868	0.268568
28.784	-0.0418585	0.268568
28.785	-0.0246664	0.268568
28.786	0.0156468	0.268568
28.787	0.0272525	0.268568
28.788	0.0121788	0.268568
28.789	-0.010026	0.268568
28.79	-0.0288272	0.268568
28.791	-0.0257721	0.268568
28.792	0.0395268	0.268568
28.793	0.0361118	0.268568
28.794	-0.00737799	0.268568
28.795	-0.0329509	0.268568
28.796	-0.0230807	0.268568
28.797	-0.000284316	0.268568
28.798	0.0235655	0.268568
28.799	0.0383959	0.268568
28.8	-0.0149521	0.268568
28.801	-0.0378789	0.268568
28.802	-0.0103363	0.268568
28.803	0.0260528	0.268568
28.804	0.0198049	0.268568
28.805	0.00256298	0.268568
28.806	-0.0171278	0.268568
28.807	-0.0327326	0.268568
28.808	-0.00424147	0.268568
28.809	0.0453742	0.268568
28.81	0.0221481	0.268568
28.811	-0.0186998	0.268568
28.812	-0.0314644	0.268568
28.813	-0.0141056	0.268568
28.814	0.0125913	0.268199
28.815	0.0320546	0.268199
28.816	0.0231795	0.268199
28.817	-0.0377854	0.268568
28.818	-0.0312351	0.268199
28.819	0.00861842	0.268199
28.82	0.0311649	0.268199
28.821	0.0151301	0.268199
28.822	-0.00565163	0.268199
28.823	-0.0241554	0.268199
28.824	-0.0323766	0.268199
28.825	0.0170445	0.268199
28.826	0.0401964	0.268199
28.827	0.0105529	0.268199
28.828	-0.0222321	0.268199
28.829	-0.0260898	0.268199
28.83	-0.00598192	0.268199
28.831	0.0187729	0.26783
28.832	0.0381125	0.268199
28.833	0.0016002	0.26783
28.834	-0.0498488	0.26783
28.835	-0.0256717	0.268199
28.836	0.0213832	0.26783
28.837	0.0336896	0.26783
28.838	0.01455	0.26783
28.839	-0.00901765	0.26783
28.84	-0.0264271	0.26783
28.841	-0.0248033	0.26783
28.842	0.029162	0.26783
28.843	0.0259755	0.26783
28.844	-0.00441889	0.26783
28.845	-0.024431	0.26783
28.846	-0.0175862	0.26783
28.847	0.00557264	0.26783
28.848	0.0251812	0.26783
28.849	0.0305755	0.26783
28.85	-0.0206895	0.26783
28.851	-0.040155	0.26783
28.852	-0.00880922	0.26783
28.853	0.031499	0.26783
28.854	0.0261603	0.26783
28.855	0.00308903	0.26783
28.856	-0.0182505	0.26783
28.857	-0.0378483	0.26783
28.858	-0.0130536	0.26783
28.859	0.0463653	0.26783
28.86	0.0304402	0.26783
28.861	-0.0135358	0.26783
28.862	-0.0328539	0.26783
28.863	-0.0103121	0.26783
28.864	0.0125951	0.26783
28.865	0.0278352	0.26783
28.866	0.0187779	0.26783
28.867	-0.0393102	0.26783
28.868	-0.0340837	0.26783
28.869	0.00779927	0.26783
28.87	0.0355402	0.26783
28.871	0.0217859	0.26783
28.872	0.00030628	0.26783
28.873	-0.0243825	0.26783
28.874	-0.0352794	0.26783
28.875	0.0115137	0.26746
28.876	0.0350291	0.26746
28.877	0.0101567	0.26783
28.878	-0.0193783	0.26746
28.879	-0.0226083	0.26783
28.88	-0.00256646	0.26746
28.881	0.0136833	0.26746
28.882	0.0316663	0.26746
28.883	0.00658495	0.26746
28.884	-0.038195	0.26746
28.885	-0.0276758	0.26746
28.886	0.0155184	0.26746
28.887	0.030711	0.26746
28.888	0.0153064	0.26746
28.889	-0.00271147	0.26746
28.89	-0.029725	0.26746
28.891	-0.0304355	0.26746
28.892	0.029756	0.26746
28.893	0.0217271	0.26746
28.894	-0.00934499	0.26746
28.895	-0.0153542	0.26746
28.896	-0.00114471	0.26746
28.897	0.0115331	0.26746
28.898	0.0211706	0.26746
28.899	0.020689	0.26746
28.9	-0.0358989	0.26746
28.901	-0.0526823	0.26746
28.902	-0.00501631	0.26746
28.903	0.0504791	0.26746
28.904	0.0356134	0.26746
28.905	-0.00136328	0.26746
28.906	-0.0268025	0.26746
28.907	-0.0274015	0.26746
28.908	0.00194289	0.26746
28.909	0.0423614	0.26746
28.91	0.00538363	0.26746
28.911	-0.0306683	0.26746
28.912	-0.0376104	0.26746
28.913	-0.00662787	0.26746
28.914	0.0374918	0.26746
28.915	0.0468784	0.26746
28.916	0.0295506	0.26746
28.917	-0.0434543	0.26746
28.918	-0.0490901	0.26746
28.919	-0.0123151	0.26746
28.92	0.0218958	0.26746
28.921	0.00984082	0.26746
28.922	0.00511695	0.26746
28.923	0.00235616	0.26746
28.924	-0.00782852	0.26746
28.925	0.0157356	0.26746
28.926	0.0247968	0.26746
28.927	-0.00678902	0.26746
28.928	-0.0282656	0.26746
28.929	-0.0300389	0.26746
28.93	-0.0198792	0.26746
28.931	0.019563	0.26746
28.932	0.0630319	0.26746
28.933	0.0197938	0.26746
28.934	-0.0390098	0.26746
28.935	-0.0260838	0.26746
28.936	-0.0125926	0.26746
28.937	0.00743835	0.26746
28.938	0.0185776	0.26746
28.939	0.00136258	0.26746
28.94	0.00217723	0.26746
28.941	0.0216249	0.26746
28.942	0.0157461	0.26746
28.943	-0.0455272	0.26746
28.944	-0.0377861	0.26746
28.945	-0.00159497	0.26746
28.946	0.0225799	0.26746
28.947	0.020669	0.26746
28.948	0.0178648	0.26746
28.949	0.0442661	0.26746
28.95	-0.000734358	0.26746
28.951	-0.068562	0.26746
28.952	-0.0444783	0.26746
28.953	0.0343969	0.26746
28.954	0.0433794	0.26746
28.955	-0.022921	0.26746
28.956	-0.0589574	0.26746
28.957	-0.0113916	0.26746
28.958	0.0565057	0.26746
28.959	0.0948117	0.26746
28.96	0.0156766	0.26746
28.961	-0.0461295	0.26746
28.962	-0.0632412	0.26746
28.963	-0.0600986	0.26746
28.964	0.00738441	0.26746
28.965	0.0509512	0.26746
28.966	0.0395667	0.26746
28.967	-0.0268671	0.26746
28.968	-0.0286034	0.26746
28.969	0.0448795	0.26746
28.97	0.0572828	0.26746
28.971	-0.0331876	0.26746
28.972	-0.0732065	0.26746
28.973	-0.0178262	0.26746
28.974	0.00611384	0.26746
28.975	0.0743454	0.26746
28.976	0.0629591	0.26746
28.977	-0.0293627	0.26746
28.978	-0.0906951	0.26746
28.979	-0.102986	0.26746
28.98	0.0204102	0.26746
28.981	0.129233	0.26746
28.982	0.100629	0.26746
28.983	-0.0164746	0.26746
28.984	-0.0835385	0.26746
28.985	-0.0684395	0.26746
28.986	0.017057	0.26746
28.987	0.0279758	0.26746
28.988	0.00116965	0.26746
28.989	0.00792465	0.26746
28.99	-0.0104435	0.26746
28.991	-0.0404295	0.26746
28.992	0.0190106	0.26746
28.993	0.0721673	0.26746
28.994	0.0313305	0.26746
28.995	-0.0615145	0.26746
28.996	-0.0746256	0.26746
28.997	0.0203203	0.26746
28.998	0.0643658	0.26746
28.999	0.0255983	0.26746
29	-0.0382679	0.26746
29.001	-0.060361	0.26746
29.002	-0.0177201	0.26746
29.003	0.0802041	0.26746
29.004	0.0285657	0.26746
29.005	-0.0346941	0.26746
29.006	-0.0280418	0.26746
29.007	0.0231179	0.26746
29.008	0.0296541	0.26746
29.009	-0.0325989	0.26746
29.01	-0.0225163	0.26746
29.011	0.0329522	0.26746
29.012	0.00154905	0.26746
29.013	-0.0385468	0.26746
29.014	0.00289409	0.26746
29.015	0.0550919	0.26746
29.016	0.0339168	0.26746
29.017	-0.0772307	0.26746
29.018	-0.0696498	0.26746
29.019	0.0567789	0.26746
29.02	0.0939255	0.26746
29.021	0.0194021	0.26746
29.022	-0.0497969	0.26746
29.023	-0.111149	0.26746
29.024	-0.0474715	0.26746
29.025	0.0887081	0.26746
29.026	0.0987882	0.26746
29.027	0.0286962	0.26746
29.028	-0.0341339	0.26746
29.029	-0.0457988	0.26746
29.03	-0.0291993	0.26746
29.031	-0.0427885	0.26746
29.032	-0.00933831	0.26746
29.033	0.0214718	0.26746
29.034	0.0339243	0.26746
29.035	0.0635847	0.26746
29.036	0.0231201	0.26746
29.037	-0.026242	0.26746
29.038	-0.0364679	0.26746
29.039	-0.0305241	0.26746
29.04	-0.0293302	0.26746
29.041	-0.0196581	0.26746
29.042	0.0575984	0.26746
29.043	0.0580581	0.26746
29.044	-0.016601	0.26746
29.045	-0.0608814	0.26746
29.046	-0.00897967	0.26746
29.047	0.0581878	0.26746
29.048	0.0121904	0.26746
29.049	-0.0142624	0.26746
29.05	-0.0319751	0.26746
29.051	-0.036233	0.26746
29.052	0.0250346	0.26746
29.053	0.076787	0.26746
29.054	0.00889365	0.26746
29.055	-0.0509123	0.26746
29.056	-0.0706682	0.26746
29.057	-0.0122748	0.26746
29.058	0.0384317	0.26746
29.059	0.0602845	0.26746
29.06	0.0458749	0.26746
29.061	-0.0105846	0.26746
29.062	-0.0768341	0.26746
29.063	-0.0550675	0.26746
29.064	0.0258746	0.26746
29.065	0.086597	0.26746
29.066	0.0348501	0.26746
29.067	-0.0799064	0.26746
29.068	-0.0661533	0.26746
29.069	-0.00251022	0.26746
29.07	0.06277	0.26746
29.071	0.0710637	0.26746
29.072	0.00279807	0.26709
29.073	-0.0491912	0.26709
29.074	-0.0624132	0.26746
29.075	-0.0194307	0.26746
29.076	0.0378862	0.26746
29.077	0.0434605	0.26746
29.078	0.0201018	0.26746
29.079	-0.0122409	0.26709
29.08	-0.0274249	0.26746
29.081	-0.0140454	0.26709
29.082	0.008826	0.26746
29.083	-0.0122505	0.26709
29.084	-0.0418675	0.26709
29.085	0.0268997	0.26746
29.086	0.0692323	0.26709
29.087	0.0290333	0.26746
29.088	-0.0105606	0.26709
29.089	-0.0569932	0.26709
29.09	-0.0595047	0.26709
29.091	-0.0169267	0.26709
29.092	0.0536923	0.26709
29.093	0.0532243	0.26709
29.094	0.0175369	0.26709
29.095	-0.0185679	0.26709
29.096	-0.0419824	0.26746
29.097	-0.0295386	0.26709
29.098	0.0255641	0.26709
29.099	0.0504088	0.26746
29.1	-0.00820957	0.26746
29.101	-0.0455485	0.26709
29.102	-0.0110869	0.26709
29.103	0.0292245	0.26709
29.104	0.0186726	0.26709
29.105	0.00479167	0.26746
29.106	-0.0114119	0.26709
29.107	-0.0339903	0.26709
29.108	-0.0107269	0.26709
29.109	0.0444102	0.26709
29.11	0.0249078	0.26709
29.111	-0.0130772	0.26709
29.112	-0.0277129	0.26709
29.113	-0.0180114	0.26709
29.114	0.00388036	0.26709
29.115	0.0299193	0.26709
29.116	0.0307037	0.26709
29.117	-0.030334	0.26709
29.118	-0.0340548	0.26709
29.119	0.0033264	0.26709
29.12	0.0302805	0.26709
29.121	0.0171399	0.26709
29.122	-0.00288935	0.26709
29.123	-0.0240952	0.26709
29.124	-0.0351693	0.26709
29.125	0.0153835	0.26709
29.126	0.0455907	0.26709
29.127	0.0119047	0.26709
29.128	-0.0224253	0.26709
29.129	-0.0284248	0.26709
29.13	-0.0111184	0.26709
29.131	0.0144883	0.26709
29.132	0.0369036	0.26709
29.133	0.00981543	0.26709
29.134	-0.039889	0.26709
29.135	-0.023168	0.26709
29.136	0.0154221	0.26709
29.137	0.0258649	0.26709
29.138	0.00971464	0.26709
29.139	-0.00845213	0.26709
29.14	-0.0257132	0.26709
29.141	-0.0246827	0.26709
29.142	0.0336396	0.26709
29.143	0.032467	0.26709
29.144	-0.0051966	0.26709
29.145	-0.0288361	0.26709
29.146	-0.0228821	0.26709
29.147	0.00121202	0.26709
29.148	0.0267134	0.26709
29.149	0.0412985	0.26709
29.15	-0.0165544	0.26709
29.151	-0.048062	0.26709
29.152	-0.0164502	0.26709
29.153	0.0288753	0.26709
29.154	0.02698	0.26709
29.155	0.00661141	0.26709
29.156	-0.0134059	0.26709
29.157	-0.0338377	0.26709
29.158	-0.0107316	0.26709
29.159	0.0396482	0.26709
29.16	0.024436	0.26709
29.161	-0.0124595	0.26709
29.162	-0.0283765	0.26709
29.163	-0.0175215	0.26709
29.164	0.00762979	0.26709
29.165	0.0311349	0.26709
29.166	0.029388	0.26709
29.167	-0.0316116	0.26709
29.168	-0.0396248	0.26709
29.169	0.00100008	0.26709
29.17	0.0350698	0.26709
29.171	0.0236964	0.26709
29.172	-0.00235518	0.26709
29.173	-0.0275297	0.26709
29.174	-0.0373072	0.26709
29.175	0.0134051	0.26709
29.176	0.0426845	0.26709
29.177	0.0119408	0.26709
29.178	-0.0187488	0.26709
29.179	-0.0242043	0.26709
29.18	-0.00708995	0.26709
29.181	0.0145978	0.266721
29.182	0.0331795	0.26709
29.183	0.0037489	0.26709
29.184	-0.0448029	0.26709
29.185	-0.024742	0.26709
29.186	0.0223187	0.26709
29.187	0.0359732	0.26709
29.188	0.0169541	0.26709
29.189	-0.0127152	0.26709
29.19	-0.0366757	0.26709
29.191	-0.0322937	0.26709
29.192	0.0343658	0.26709
29.193	0.0381108	0.26709
29.194	6.84201e-05	0.26709
29.195	-0.0254887	0.26709
29.196	-0.0229506	0.26709
29.197	-0.000784113	0.26709
29.198	0.0231855	0.26709
29.199	0.0359779	0.26709
29.2	-0.0165006	0.26709
29.201	-0.0420065	0.26709
29.202	-0.0111631	0.26709
29.203	0.0268535	0.26709
29.204	0.0244455	0.26709
29.205	0.00633912	0.26709
29.206	-0.0162514	0.26709
29.207	-0.0362398	0.26709
29.208	-0.00931563	0.26709
29.209	0.0440675	0.26709
29.21	0.0260284	0.26709
29.211	-0.0132755	0.26709
29.212	-0.0289609	0.26709
29.213	-0.0177721	0.26709
29.214	0.00746067	0.26709
29.215	0.0297083	0.26709
29.216	0.0266843	0.26709
29.217	-0.0341095	0.26709
29.218	-0.0333904	0.26709
29.219	0.00496847	0.26709
29.22	0.0330198	0.26709
29.221	0.0214032	0.26709
29.222	-0.00182618	0.26709
29.223	-0.0253874	0.26709
29.224	-0.0398142	0.26709
29.225	0.0101803	0.26709
29.226	0.042158	0.26709
29.227	0.0153681	0.26709
29.228	-0.015513	0.26709
29.229	-0.0241387	0.26709
29.23	-0.0108122	0.26709
29.231	0.0116003	0.26709
29.232	0.0365995	0.26709
29.233	0.00909604	0.26709
29.234	-0.0450241	0.26709
29.235	-0.0275721	0.26709
29.236	0.0178831	0.26709
29.237	0.0317534	0.26709
29.238	0.0158905	0.26709
29.239	-0.00808214	0.26709
29.24	-0.0282783	0.26709
29.241	-0.0300601	0.26709
29.242	0.0310357	0.26709
29.243	0.0322332	0.26709
29.244	-0.00168973	0.26709
29.245	-0.024264	0.26709
29.246	-0.0205478	0.26709
29.247	4.26737e-05	0.26709
29.248	0.0223608	0.26709
29.249	0.0366387	0.26709
29.25	-0.0175721	0.26709
29.251	-0.0436355	0.26709
29.252	-0.0110813	0.26709
29.253	0.0292265	0.26709
29.254	0.0258243	0.26709
29.255	0.00656709	0.26709
29.256	-0.0123728	0.26709
29.257	-0.0336175	0.26709
29.258	-0.0132578	0.26709
29.259	0.0358998	0.26709
29.26	0.0211135	0.26709
29.261	-0.00944918	0.26709
29.262	-0.0232723	0.26709
29.263	-0.0141738	0.26709
29.264	0.0107795	0.26709
29.265	0.0307991	0.26746
29.266	0.0248441	0.26709
29.267	-0.0385154	0.26709
29.268	-0.0388773	0.26709
29.269	0.00510716	0.26709
29.27	0.0365799	0.26709
29.271	0.0222014	0.26709
29.272	-0.00159709	0.26709
29.273	-0.0259289	0.26709
29.274	-0.038697	0.26709
29.275	0.0145203	0.26709
29.276	0.0431124	0.26709
29.277	0.0123728	0.26709
29.278	-0.0223893	0.26709
29.279	-0.0263901	0.26709
29.28	-0.00639618	0.26709
29.281	0.0171586	0.26709
29.282	0.036687	0.26709
29.283	0.00388303	0.26709
29.284	-0.0477639	0.26709
29.285	-0.0286166	0.26709
29.286	0.0218991	0.26709
29.287	0.0350297	0.26709
29.288	0.0168861	0.26709
29.289	-0.00838203	0.26709
29.29	-0.034807	0.26709
29.291	-0.0322051	0.26709
29.292	0.0322049	0.26709
29.293	0.0341599	0.26709
29.294	-0.000499494	0.26709
29.295	-0.0271462	0.26746
29.296	-0.0227816	0.26709
29.297	0.00265352	0.26709
29.298	0.0247931	0.26746
29.299	0.0357583	0.26709
29.3	-0.0194535	0.26709
29.301	-0.0449394	0.26709
29.302	-0.0115974	0.26746
29.303	0.0317212	0.26709
29.304	0.0230198	0.26746
29.305	0.00292189	0.26746
29.306	-0.0161554	0.26746
29.307	-0.0321678	0.26746
29.308	-0.00819404	0.26746
29.309	0.0409152	0.26746
29.31	0.0214406	0.26746
29.311	-0.0144536	0.26746
29.312	-0.0273707	0.26746
29.313	-0.0140838	0.26746
29.314	0.00880032	0.26746
29.315	0.0296575	0.26746
29.316	0.0255273	0.26746
29.317	-0.0374898	0.26709
29.318	-0.0353379	0.26709
29.319	0.00688071	0.26746
29.32	0.0347388	0.26746
29.321	0.0201035	0.26709
29.322	-0.00242825	0.26746
29.323	-0.0258151	0.26709
29.324	-0.0381458	0.26746
29.325	0.0119846	0.26746
29.326	0.0418508	0.26709
29.327	0.0133325	0.26746
29.328	-0.0178422	0.26709
29.329	-0.0234317	0.26746
29.33	-0.00854593	0.26709
29.331	0.0154314	0.26746
29.332	0.0337348	0.26709
29.333	0.00218446	0.26709
29.334	-0.0446874	0.26709
29.335	-0.0222157	0.26709
29.336	0.0246254	0.26709
29.337	0.0324542	0.26709
29.338	0.00996692	0.26709
29.339	-0.012824	0.26746
29.34	-0.0292827	0.26709
29.341	-0.0260876	0.26709
29.342	0.0354708	0.26709
29.343	0.0337982	0.26709
29.344	-0.00439232	0.26746
29.345	-0.0300608	0.26709
29.346	-0.0198249	0.26709
29.347	0.00365268	0.26746
29.348	0.0269374	0.26746
29.349	0.0371683	0.26709
29.35	-0.0208798	0.26746
29.351	-0.0459941	0.26746
29.352	-0.0104496	0.26746
29.353	0.031025	0.26709
29.354	0.0242932	0.26746
29.355	0.005538	0.26746
29.356	-0.0158767	0.26746
29.357	-0.0334715	0.26746
29.358	-0.0059858	0.26746
29.359	0.0407784	0.26709
29.36	0.0189663	0.26709
29.361	-0.0148343	0.26709
29.362	-0.0258627	0.26709
29.363	-0.0139321	0.26709
29.364	0.00744484	0.26709
29.365	0.0335671	0.26746
29.366	0.0277958	0.26709
29.367	-0.0368202	0.26709
29.368	-0.0353323	0.26709
29.369	-0.00104185	0.26709
29.37	0.030171	0.26709
29.371	0.0250359	0.26709
29.372	0.00375065	0.26709
29.373	-0.0236852	0.26709
29.374	-0.0403482	0.26709
29.375	0.0115031	0.26709
29.376	0.0416515	0.26746
29.377	0.0106405	0.26709
29.378	-0.0193073	0.26709
29.379	-0.024586	0.26709
29.38	-0.00543497	0.26709
29.381	0.0174327	0.26709
29.382	0.0338314	0.26709
29.383	0.000353176	0.26709
29.384	-0.0432861	0.26709
29.385	-0.0227576	0.26709
29.386	0.0192554	0.26709
29.387	0.0335731	0.26709
29.388	0.0161522	0.26709
29.389	-0.0120306	0.26709
29.39	-0.0320061	0.26709
29.391	-0.0279275	0.26709
29.392	0.0316938	0.26709
29.393	0.0327303	0.26709
29.394	-0.00189869	0.26709
29.395	-0.0229724	0.26709
29.396	-0.0198032	0.26709
29.397	-0.000218239	0.26709
29.398	0.0219392	0.26709
29.399	0.0371804	0.26709
29.4	-0.0178698	0.26709
29.401	-0.0456911	0.26709
29.402	-0.0117447	0.26709
29.403	0.0305596	0.26709
29.404	0.0274982	0.26709
29.405	0.00723735	0.26709
29.406	-0.0173653	0.26709
29.407	-0.0353906	0.26709
29.408	-0.0100323	0.26709
29.409	0.0401844	0.26709
29.41	0.0203662	0.26709
29.411	-0.0145529	0.26709
29.412	-0.0239617	0.26746
29.413	-0.00974093	0.26709
29.414	0.0121948	0.26709
29.415	0.0283516	0.26709
29.416	0.0206428	0.26709
29.417	-0.0383351	0.26746
29.418	-0.0345315	0.26746
29.419	0.005692	0.26746
29.42	0.0307273	0.26709
29.421	0.0190606	0.26709
29.422	-0.00136845	0.26709
29.423	-0.0185483	0.26709
29.424	-0.0322618	0.26709
29.425	0.0150532	0.26709
29.426	0.039156	0.26709
29.427	0.00695749	0.26709
29.428	-0.0252554	0.26709
29.429	-0.0306872	0.26709
29.43	-0.0111779	0.26709
29.431	0.0226008	0.26709
29.432	0.0481105	0.26709
29.433	0.00815661	0.26709
29.434	-0.0485495	0.26709
29.435	-0.0265564	0.26709
29.436	0.0177171	0.26709
29.437	0.0242825	0.26746
29.438	0.00986266	0.26709
29.439	-0.00382024	0.26709
29.44	-0.0253754	0.26709
29.441	-0.030114	0.26709
29.442	0.0332958	0.26746
29.443	0.0332419	0.26746
29.444	-0.00208499	0.26746
29.445	-0.0260549	0.26746
29.446	-0.0215996	0.26709
29.447	0.0013288	0.26746
29.448	0.0221669	0.26746
29.449	0.0346569	0.26746
29.45	-0.0182592	0.26746
29.451	-0.0403894	0.26746
29.452	-0.0100402	0.26709
29.453	0.0262247	0.26709
29.454	0.024416	0.26746
29.455	0.00776872	0.26709
29.456	-0.0151596	0.26709
29.457	-0.0347847	0.26746
29.458	-0.00878003	0.26709
29.459	0.0415296	0.26709
29.46	0.0209365	0.26709
29.461	-0.0172023	0.26709
29.462	-0.0282043	0.26746
29.463	-0.0118674	0.26746
29.464	0.0120412	0.26746
29.465	0.0330255	0.26746
29.466	0.023555	0.26746
29.467	-0.0376084	0.26746
29.468	-0.0360709	0.26746
29.469	0.00330373	0.26746
29.47	0.0340896	0.26746
29.471	0.0210992	0.26746
29.472	-0.00334556	0.26746
29.473	-0.0259838	0.26746
29.474	-0.0348105	0.26746
29.475	0.0162072	0.26746
29.476	0.0403276	0.26746
29.477	0.00901952	0.26746
29.478	-0.0185123	0.26746
29.479	-0.023391	0.26746
29.48	-0.00841216	0.26746
29.481	0.0138498	0.26746
29.482	0.0345803	0.26746
29.483	0.00426248	0.26746
29.484	-0.0425811	0.26746
29.485	-0.0252941	0.26746
29.486	0.0190352	0.26746
29.487	0.0353132	0.26746
29.488	0.0157472	0.26746
29.489	-0.0119043	0.26746
29.49	-0.0334698	0.26746
29.491	-0.0288445	0.26746
29.492	0.032338	0.26746
29.493	0.0348808	0.26746
29.494	0.000742072	0.26746
29.495	-0.0262329	0.26746
29.496	-0.0229739	0.26746
29.497	2.09091e-05	0.26746
29.498	0.0256228	0.26746
29.499	0.035781	0.26746
29.5	-0.0193517	0.26746
29.501	-0.0425868	0.26746
29.502	-0.0106065	0.26746
29.503	0.0284904	0.26746
29.504	0.0260533	0.26746
29.505	0.00671083	0.26746
29.506	-0.0157635	0.26709
29.507	-0.034947	0.26709
29.508	-0.010887	0.26746
29.509	0.039591	0.26709
29.51	0.0227223	0.26709
29.511	-0.0112808	0.26746
29.512	-0.0262326	0.26746
29.513	-0.0143962	0.26709
29.514	0.00825671	0.26709
29.515	0.0305738	0.26709
29.516	0.0260463	0.26709
29.517	-0.0376101	0.26746
29.518	-0.0355908	0.26746
29.519	0.00541637	0.26709
29.52	0.033969	0.26709
29.521	0.0195268	0.26746
29.522	-0.00427907	0.26746
29.523	-0.022382	0.26746
29.524	-0.0348696	0.26709
29.525	0.0135383	0.26746
29.526	0.0409217	0.26746
29.527	0.0108614	0.26709
29.528	-0.0211847	0.26709
29.529	-0.0253124	0.26709
29.53	-0.0076013	0.26746
29.531	0.0161126	0.26746
29.532	0.0351412	0.26746
29.533	0.00395408	0.26746
29.534	-0.0422654	0.26746
29.535	-0.0216589	0.26709
